재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	108,333,345,392	108,333,345,392	20,767,997,318	20,767,997,318		
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-331,659,991	-331,659,991	-1,670,427,781	-1,670,427,781		
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	108,665,005,383	108,665,005,383	22,438,425,099	22,438,425,099		
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	195,488,791,137	195,488,791,137	19,677,533,064	19,677,533,064		
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	841,911,660,218	841,911,660,218	736,980,406,827	736,980,406,827		
손익계산서, 기능별 분류 - 연결	[068270]	셀트리온	유가증권시장상장법인	211	기초 의약 물질 및 생물학적 제제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손익	-3,279,797,671	-3,279,797,671	-4,268,979,350	-4,268,979,350		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업손실	-15,275,313,310	-15,275,313,310	-13,978,529,846	-13,978,529,846		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타영업외수익	22,093,900	22,093,900	332,981,402	332,981,402		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타영업외비용	1,014,642,182	1,014,642,182	29,211,705	29,211,705		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	26,893,368,160	26,893,368,160	24,516,954,971	24,516,954,971		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	145,985,630,482	145,985,630,482	110,766,177,675	110,766,177,675		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	entity01412822_BasicAndDilutedLossPerShareAttributesToPreferredSharesFromContinuingOperationsOfEarningsPerShareAbstract	         구형우선주 기본및희석주당손실	-172	-172	-118	-118		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주 기본및희석주당손실	-173	-173	-119	-119		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	23,578,782,928	23,578,782,928	13,372,509,017	13,372,509,017		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	10,588,792,787	10,588,792,787	19,714,649,765	19,714,649,765		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	11,618,054,850	11,618,054,850	10,538,425,125	10,538,425,125		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	2,670,730,462	2,670,730,462	1,742,387,808	1,742,387,808		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순손실	-31,928,582,195	-31,928,582,195	-9,075,007,209	-9,075,007,209		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-16,187,047,806	-16,187,047,806	-10,756,332,586	-10,756,332,586		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분	-15,741,534,389	-15,741,534,389	1,681,325,377	1,681,325,377		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순손실	-29,257,851,733	-29,257,851,733	-7,332,619,401	-7,332,619,401		
손익계산서, 기능별 분류 - 연결	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	157,603,685,332	157,603,685,332	121,304,602,800	121,304,602,800		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-1,411,904,245	-1,411,904,245	19,954,146,800	19,954,146,800		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	540,791,152	540,791,152	686,435,363	686,435,363		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	469,340,065	469,340,065	101,678,089	101,678,089		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,729,811,937	2,729,811,937	3,251,639,688	3,251,639,688		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	entity00303794_udf_IS_202242919324973_IncomeStatementAbstract	      지분법이익	17,960,575	17,960,575	255,825,843	255,825,843		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	entity00303794_udf_IS_202451014285967OfIncomeStatementAbstract	      지분법손실	-24,160,132	-24,160,132	-7,245,641	-7,245,641		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	10,416,398,607	10,416,398,607	40,008,306,837	40,008,306,837		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익(손실)	-23	-23	322	322		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익(손실)	-23	-23	322	322		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	19,735,748	19,735,748	25,092,076	25,092,076		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	139,191,704	139,191,704	212,276,630	212,276,630		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	1,317,907,692	1,317,907,692	23,205,786,488	23,205,786,488		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	223,082,003	223,082,003	897,259,438	897,259,438		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익(손실)	-1,450,278,762	-1,450,278,762	20,077,409,392	20,077,409,392		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	entity00303794_udf_IS_2019510154621758_ProfitLoss	         지배기업 소유주지분	-1,450,278,762	-1,450,278,762	20,077,409,392	20,077,409,392		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-1,227,196,759	-1,227,196,759	20,974,668,830	20,974,668,830		
손익계산서, 기능별 분류 - 연결	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송 프로그램 제작 및 배급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	11,734,306,299	11,734,306,299	63,214,093,325	63,214,093,325		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손실	6,886,901,000	6,886,901,000	354,868,000	354,868,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	6,704,051,000	6,704,051,000	10,124,916,000	10,124,916,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	2,026,389,000	2,026,389,000	949,549,000	949,549,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	348,849,000	348,849,000	133,401,000	133,401,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	24,557,489,000	24,557,489,000	24,422,773,000	24,422,773,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	171,968,410,000	171,968,410,000	162,112,721,000	162,112,721,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-41	-41	84	84		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-41	-41	84	84		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	9,294,616,000	9,294,616,000	10,475,340,000	10,475,340,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	6,007,497,000	6,007,497,000	12,506,044,000	12,506,044,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	31,261,540,000	31,261,540,000	34,547,689,000	34,547,689,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	974,603,000	974,603,000	2,843,066,000	2,843,066,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-2,767,032,000	-2,767,032,000	9,773,834,000	9,773,834,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-1,067,671,000	-1,067,671,000	6,320,856,000	6,320,856,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	-1,699,361,000	-1,699,361,000	3,452,978,000	3,452,978,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-1,792,429,000	-1,792,429,000	12,616,900,000	12,616,900,000		
손익계산서, 기능별 분류 - 연결	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	203,229,950,000	203,229,950,000	196,660,410,000	196,660,410,000		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_BadDebtExpenses	      대손상각비(대손충당금환입)	-21,596,471	-21,596,471	-132,987,065	-132,987,065		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	593,622,600	593,622,600	-1,143,333,123	-1,143,333,123		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	146,454,133	146,454,133	79,719,055	79,719,055		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	-19,072,555	-19,072,555	-33,440,728	-33,440,728		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	3,793,339,853	3,793,339,853	4,587,276,621	4,587,276,621		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	entity00346610_ProfitLossAttributableToNonControllingInterestsOfudf_IS_20231199280654OfIncomeStatementAbstract	         비지배지분			-69,506,737	-69,506,737		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	entity00346610_ProfitLossAttributableToOwnersOfParentOfudf_IS_20231199280654OfIncomeStatementAbstract	         지배기업소유주지분	518,903,496	518,903,496	-932,079,903	-932,079,903		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	7,392,416,079	7,392,416,079	5,039,146,001	5,039,146,001		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	5	5	-11	-11		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	5	5	-11	-11		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	-481,221,346	-481,221,346	-271,898,013	-271,898,013		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	269,426,298	269,426,298	287,589,798	287,589,798		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	4,365,365,982	4,365,365,982	3,310,956,433	3,310,956,433		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-9,694,366	-9,694,366	-79,776,371	-79,776,371		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	518,903,496	518,903,496	-1,001,586,640	-1,001,586,640		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	509,209,130	509,209,130	-1,081,363,011	-1,081,363,011		
손익계산서, 기능별 분류 - 연결	[056090]	시지메드텍	코스닥시장상장법인	271	의료용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	11,757,782,061	11,757,782,061	8,350,102,434	8,350,102,434		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	2,369,368,163	2,369,368,163	12,948,759,875	12,948,759,875		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	16,964,543,318	16,964,543,318	20,156,116,524	20,156,116,524		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	entity00135962_udf_IS_202526133859970OfIncomeStatementAbstract	      기타손익	-6,105,181,116	-6,105,181,116	13,934,973,074	13,934,973,074		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	         기타이익	5,410,237,722	5,410,237,722	17,349,777,887	17,349,777,887		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	         기타손실	11,515,418,838	11,515,418,838	3,414,804,813	3,414,804,813		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	98,371,676,390	98,371,676,390	105,011,231,108	105,011,231,108		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	68	68	1,487	1,487		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	68	68	1,487	1,487		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncomeCost	      금융손익	4,802,551,172	4,802,551,172	4,208,311,128	4,208,311,128		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	         금융원가	507,159,389	507,159,389	1,120,482,939	1,120,482,939		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	         금융수익	5,309,710,561	5,309,710,561	5,328,794,067	5,328,794,067		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	19,333,911,481	19,333,911,481	33,104,876,399	33,104,876,399		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-190,051,781	-190,051,781	7,499,062,921	7,499,062,921		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	1,287,978,808	1,287,978,808	23,573,348,031	23,573,348,031		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	215,678,035	215,678,035	93,993,706	93,993,706		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,072,300,773	1,072,300,773	23,479,354,325	23,479,354,325		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	1,097,927,027	1,097,927,027	31,072,410,952	31,072,410,952		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	117,705,587,871	117,705,587,871	138,116,107,507	138,116,107,507		
손익계산서, 기능별 분류 - 연결	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법투자주식평가이익(손실)	31,188,808	31,188,808	-19,633,125	-19,633,125		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	10,373,643,652	10,373,643,652	6,272,195,806	6,272,195,806		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타영업외이익	2,036,649,969	2,036,649,969	4,269,758,184	4,269,758,184		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타영업외비용	1,144,100,232	1,144,100,232	1,625,152,962	1,625,152,962		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	18,219,320,676	18,219,320,676	17,851,656,461	17,851,656,461		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	entity00136226_udf_IS_2020316154349239_IncomeStatementAbstract	      지분법이익(손실)	57,305,882	57,305,882	-715,743,392	-715,743,392		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	230,939,009,628	230,939,009,628	197,961,436,419	197,961,436,419		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         지배기업기본주당순이익	156	156	165	165		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         지배기업희석주당순이익	156	156	165	165		
손익계산서, 기능별 분류 - 연결	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	8,237,337,518	8,237,337,518	7,786,545,560	7,786,545,560		
